GeneID,SNP_Count,Exon_Length,SNP_Density,Expression
FBgn0058469,12,213,0.22232,6310
FBgn0025837,9,5947,1.5133680847486126,0
FBgn0025836,95,28269,3.3605716509250416,50
FBgn0025835,20,7557,2.646552864893476,23
FBgn0040373,16,5104,3.134796238244514,2312
FBgn0040372,24,13754,1.7449469245310456,18
FBgn0259722,1,1233,0.811030008,41
FBgn0000316,8,4150,1.9277108433734937,30
FBgn0029518,16,3214,4.978220286247667,1
FBgn0005427,263,47859,5.495309137,57
FBgn0024989,62,17657,3.511355269864643,1
FBgn0040370,22,7971,2.760005018190942,56
FBgn0040371,6,1053,5.698005698005699,1
FBgn0029521,6,1185,5.063291139240506,0
FBgn0052816,64,10486,6.103375929811176,0
FBgn0004034,6,2036,2.9469548133595285,1
FBgn0000022,3,916,3.2751091703056767,0
FBgn0004170,6,1437,4.175365344,0
FBgn0002561,8,1096,7.299270073,0
FBgn0011822,5,1309,3.8197097020626436,0
FBgn0000137,5,2429,2.058460271716756,0
FBgn0010019,3,2278,1.3169446883230904,3
FBgn0029523,5,2306,2.168256721595837,9
FBgn0029522,3,1550,1.9354838709677418,2
FBgn0052817,0,1939,0,5
FBgn0029526,2,1703,1.1743981209630063,25
FBgn0029524,14,2447,5.721291377196567,15
FBgn0029525,3,4336,0.6918819188191881,6
FBgn0023536,6,2339,2.5651988029072252,10
FBgn0023537,6,4069,1.4745637748832636,111
FBgn0023534,8,2458,3.2546786004882016,89
FBgn0004648,110,51465,2.137374915,173
FBgn0260400,72,17851,4.033387485294941,52
FBgn0023535,11,1238,8.885298869,2
FBgn0024983,33,8795,3.7521318931210916,8
FBgn0000108,56,34107,1.6418916937871992,164
FBgn0025633,59,30246,1.9506711631290088,12
FBgn0029529,0,498,0,64
FBgn0016038,22,7699,2.8575139628523187,34
FBgn0025640,1,1172,0.8532423208191127,16
FBgn0026879,0,385,0,94
FBgn0025635,12,6641,1.8069567836169251,10
FBgn0002579,10,2729,3.6643459142543056,1316
FBgn0001341,5,3676,1.3601741022850924,4
FBgn0020381,8,6564,1.218769043266301,7
FBgn0003575,35,14429,2.425670524637882,18
FBgn0025634,2,1548,1.2919896640826873,11
FBgn0025638,8,3062,2.612671456564337,58
FBgn0025639,22,11280,1.950354609929078,24
FBgn0025637,1,9525,0.10498687664041995,155
FBgn0021764,134,80407,1.6665215715049686,9
FBgn0029531,5,1683,2.9708853238265003,0
FBgn0040383,2,2593,0.7713073659853452,22
FBgn0029532,0,1563,0,0
FBgn0040382,0,6412,0,85
FBgn0015288,0,1097,0,477
FBgn0259993,0,745,0,94
FBgn0083027,0,151,0,4689
FBgn0086666,0,144,0,617
FBgn0027343,8,7797,1.0260356547390022,1
FBgn0086368,11,5491,2.0032780914223274,0
FBgn0025620,3,1600,1.875,17
FBgn0025621,2,7121,0.2808594298553574,12
FBgn0015799,3,3611,0.8307947936859595,12
FBgn0025616,2,1801,1.1104941699056081,0
FBgn0026874,0,1425,0,0
FBgn0029535,1,474,2.109704641350211,0
FBgn0040343,7,1485,4.713804713804714,0
FBgn0040892,1,514,1.9455252918287937,0
FBgn0040341,2,880,2.272727272727273,0
FBgn0029539,13,1275,10.19607843137255,0
FBgn0040344,45,8379,5.370569280343717,57
FBgn0040339,6,599,10.01669449081803,29
FBgn0040345,9,1300,6.9230769230769225,0
FBgn0040342,5,1544,3.238341968911917,0
FBgn0052815,25,6412,3.8989394884591393,38
FBgn0040340,15,9041,1.6591085056962724,16
FBgn0040346,10,1512,6.613756613756614,10
FBgn0040347,6,2154,2.785515320334262,3
FBgn0040348,4,2493,1.6044925792218212,33
FBgn0040349,2,838,2.3866348448687353,2
FBgn0040350,14,4597,3.045464433326082,0
FBgn0042146,3,666,4.504504504504505,0
FBgn0040338,1,460,2.1739130434782608,0
FBgn0029552,1,589,1.697792869269949,0
FBgn0003638,79,26761,2.952057098015769,40
FBgn0040351,12,2457,4.884004884004884,29
FBgn0052814,1,1661,0.6020469596628537,1
FBgn0040337,7,1410,4.964539007092199,12
FBgn0026143,8,2212,3.6166365280289328,6
FBgn0053082,9,3095,2.9079159935379644,4
FBgn0014903,3,1356,2.2123893805309733,2
FBgn0040398,2,1106,1.8083182640144664,37
FBgn0040397,26,18832,1.380628717077315,8
FBgn0040365,0,488,0,0
FBgn0040368,3,1636,1.8337408312958436,0
FBgn0085349,0,380,0,0
FBgn0040364,12,5146,2.331908278274388,4
FBgn0040363,4,2158,1.8535681186283597,0
FBgn0040362,8,2168,3.6900369003690034,0
FBgn0040361,11,2990,3.6789297658862874,0
FBgn0040360,2,1410,1.4184397163120568,0
FBgn0040359,18,5499,3.273322422258593,0
FBgn0040358,1,2576,0.38819875776397517,0
FBgn0029568,0,1601,0,0
FBgn0040357,0,818,0,0
FBgn0040367,0,3626,0,0
FBgn0040366,0,4501,0,6
FBgn0026876,12,2887,4.156563907170073,2
FBgn0028550,42,21011,1.998952929417924,3
FBgn0025642,0,2576,0,0
FBgn0025641,0,30940,0,28
FBgn0052811,0,403,0,2
FBgn0004650,0,6574,0,0
FBgn0024366,0,8848,0,0
FBgn0024362,0,4329,0,14
FBgn0024360,0,5927,0,6
FBgn0024361,0,1908,0,0
FBgn0024365,0,11109,0,11
FBgn0024364,0,2459,0,3
FBgn0000826,0,1113,0,0
FBgn0029573,0,688,0,0
FBgn0024987,0,12706,0,38
FBgn0023169,0,8292,0,55
FBgn0024986,0,829,0,50
FBgn0052813,0,35423,0,13
FBgn0024985,0,11173,0,20
FBgn0259108,0,62265,0,59
FBgn0027795,0,1710,0,1
FBgn0027794,0,3380,0,10
FBgn0027793,0,869,0,1
FBgn0027791,0,1633,0,6
FBgn0026872,0,4867,0,57
FBgn0029580,0,748,0,1
FBgn0052808,0,1061,0,7
FBgn0013720,0,4035,0,18
FBgn0025383,0,1079,0,0
FBgn0025382,0,3024,0,25
FBgn0025381,0,4750,0,31
FBgn0003517,0,4304,0,520
FBgn0044508,0,98,0,7
FBgn0086042,0,70,0,0
FBgn0025394,0,10699,0,16
FBgn0053513,0,28691,0,15
FBgn0025393,0,454,0,1
FBgn0025390,0,18258,0,1
FBgn0065095,0,51,0,0
FBgn0000482,0,3156,0,10
FBgn0023530,0,827,0,14
FBgn0001189,0,5570,0,5
FBgn0023531,0,56990,0,62
FBgn0029587,0,4613,0,0
FBgn0024897,0,2134,0,0
FBgn0029588,0,895,0,8
FBgn0023130,0,6468,0,11
FBgn0025378,0,2356,0,0
FBgn0025391,0,10398,0,39
FBgn0026086,0,49605,0,94
FBgn0052806,0,801,0,0
FBgn0029589,0,1431,0,0
FBgn0029590,0,847,0,0
FBgn0026090,0,1514,0,38
FBgn0028969,0,4321,0,30
FBgn0023515,0,10330,0,1
FBgn0026873,0,1701,0,9
FBgn0023516,0,4127,0,17
FBgn0023513,0,6817,0,3
FBgn0023517,0,2193,0,12
FBgn0014411,0,2541,0,21
FBgn0026089,0,1424,0,43
FBgn0023514,0,1702,0,17
FBgn0026088,0,1094,0,103
FBgn0029594,0,1783,0,59
FBgn0023518,0,16552,0,9
FBgn0023519,0,1939,0,19
FBgn0000117,0,18876,0,163
FBgn0052803,0,2511,0,10
FBgn0052801,0,935,0,0
FBgn0023511,0,18940,0,11
FBgn0023509,0,3457,0,9
FBgn0023510,0,12777,0,27
FBgn0023512,0,4734,0,12
FBgn0023508,0,7288,0,17
FBgn0023522,0,8466,0,13
FBgn0023520,0,2340,0,9
FBgn0023521,0,1102,0,7
FBgn0023545,0,1198,0,39
FBgn0000667,0,32584,0,12
FBgn0003964,0,5549,0,32
FBgn0025632,0,6117,0,7
FBgn0026878,0,1476,0,1
FBgn0025631,0,19363,0,13
FBgn0025625,0,5221,0,21
FBgn0025626,0,2660,0,12
FBgn0029596,0,916,0,0
FBgn0025627,0,1096,0,0
FBgn0025630,0,4108,0,10
FBgn0025629,0,919,0,10
FBgn0025624,0,1236,0,19
FBgn0040394,0,1933,0,20
FBgn0040395,0,11825,0,115
FBgn0000382,0,23410,0,61
FBgn0004860,0,11831,0,11
FBgn0004861,0,23386,0,13
FBgn0023507,0,5799,0,27
FBgn0004654,0,3557,0,10
FBgn0013432,0,745,0,39
FBgn0004655,0,18751,0,12
FBgn0005670,0,3323,0,0
FBgn0023540,0,7173,0,1
FBgn0025839,0,1315,0,106
FBgn0023541,0,3373,0,0
FBgn0011576,0,4039,0,2
FBgn0015036,0,1818,0,5
FBgn0003116,0,1636,0,13
FBgn0023542,0,1789,0,13
FBgn0040899,0,904,0,43
FBgn0040900,0,1237,0,3
FBgn0024984,0,1989,0,0
FBgn0023549,0,5675,0,4
FBgn0029603,0,2872,0,0
FBgn0023550,0,1675,0,0
FBgn0053548,0,6063,0,2
FBgn0004397,0,11330,0,5
FBgn0029606,0,890,0,0
FBgn0003048,0,36219,0,10
FBgn0001330,0,7658,0,3
FBgn0000810,0,3050,0,8
FBgn0023523,0,1265,0,1
FBgn0000377,0,2330,0,11
FBgn0023525,0,2348,0,13
FBgn0029608,0,2493,0,19
FBgn0023524,0,15899,0,37
FBgn0027296,0,3948,0,55
FBgn0023527,0,1919,0,13
FBgn0023528,0,10871,0,35
FBgn0023529,0,6556,0,46
FBgn0085362,0,3790,0,0
FBgn0023526,0,7589,0,16
FBgn0003079,0,7482,0,30
FBgn0054052,0,781,0,0
FBgn0040392,0,2333,0,1
FBgn0040391,0,1641,0,0
FBgn0053218,0,1125,0,0
FBgn0044047,0,4173,0,7
FBgn0040389,0,1247,0,30
FBgn0003159,0,27728,0,4
FBgn0040385,0,1536,0,0
FBgn0052797,0,930,0,0
FBgn0001150,0,1778,0,2
FBgn0003714,0,2255,0,40
FBgn0040388,0,20271,0,1
FBgn0004050,0,7414,0,19
FBgn0260753,0,12671,0,18
FBgn0040377,0,2424,0,1
FBgn0040376,0,3812,0,14
FBgn0040375,0,2904,0,35
FBgn0040066,0,3601,0,6
FBgn0001404,0,9835,0,31
FBgn0011606,0,8605,0,0
FBgn0004643,0,2565,0,12
FBgn0011566,0,1757,0,11
FBgn0029629,0,1025,0,75
FBgn0040334,0,3072,0,9
FBgn0040336,0,2042,0,2
FBgn0040333,0,4756,0,0
FBgn0003371,0,27154,0,59
